5;0;407.7
10;0;407.7
15;0;407.7
20;0;407.7
25;0;407.7
30;0;407.7
35;0;407.7
40;0;407.7
45;0;407.7
50;0;407.7
55;0;407.7
60;0;407.7
65;0;407.7
70;0;249.7
75;0;249.7
80;0;249.7
85;0;249.7
90;0;249.7
95;0;249.7
100;0;249.7
105;0;249.7
110;0;249.7
115;0;249.7
120;0;249.7
125;0;249.7
130;0;249.7
135;0;249.7
140;0;249.7
145;0;249.7
150;0;249.7
155;0;249.7
160;0;249.7
165;0;249.7
170;0;249.7
175;0;249.7
180;0;249.7
185;0;249.7
190;0;249.7
195;0;249.7
200;0;249.7
205;0;249.7
210;0;249.7
215;0;249.7
220;0;249.7
225;0;249.7
230;0;249.7
235;0;249.7
240;0;249.7
245;0;249.7
250;0;249.7
255;0;249.7
260;0;249.7
265;0;249.7
270;0;249.7
275;0;249.7
280;0;249.7
285;0;249.7
290;0;249.7
295;0;249.7
300;0;249.7
305;0;249.7
310;0;249.7
315;0;249.7
320;0;249.7
325;0;249.7
330;0;249.7
335;0;249.7
340;0;249.7
345;0;249.7
350;0;249.7
355;0;249.7
360;0;249.7
365;0;249.7
370;0;249.7
375;0;249.7
380;0;249.7
385;0;249.7
390;0;249.7
395;0;249.7
400;0;249.7
405;0;249.7
410;0;249.7
415;0;249.7
420;0;249.7
425;0;249.7
430;0;249.7
435;0;249.7
440;0;249.7
445;0;249.7
450;0;249.7
455;0;249.7
460;0;249.7
465;0;249.7
470;0;249.7
475;0;249.7
480;0;249.7
485;0;249.7
490;0;249.7
495;0;249.7
500;0;249.7
505;0;249.7
510;0;249.7
515;0;249.7
520;0;249.7
525;0;249.7
530;0;249.7
535;0;249.7
540;0;249.7
545;0;249.7
550;0;249.7
555;0;249.7
560;0;249.7
565;0;249.7
570;0;249.7
575;0;249.7
580;0;249.7
585;0;249.7
590;0;249.7
595;0;249.7
600;0;249.7
605;0;249.7
610;0;249.7
615;0;249.7
620;0;249.7
625;0;249.7
630;0;249.7
635;0;249.7
640;0;249.7
645;0;249.7
650;0;249.7
655;0;249.7
660;0;249.7
665;0;249.7
670;0;249.7
675;0;249.7
680;0;249.7
685;0;249.7
690;0;249.7
695;0;249.7
700;0;249.7
705;0;249.7
710;0;249.7
715;0;249.7
720;0;249.7
725;0;249.7
730;0;249.7
735;0;249.7
740;0;249.7
745;0;249.7
750;0;249.7
755;0;249.7
760;0;249.7
765;0;249.7
770;0;249.7
775;0;249.7
780;0;249.7
785;0;249.7
790;0;249.7
795;0;249.7
800;0;249.7
805;0;249.7
810;0;249.7
815;0;249.7
820;0;249.7
825;0;249.7
830;0;249.7
835;0;249.7
840;0;249.7
845;0;249.7
850;0;249.7
855;0;249.7
860;0;249.7
865;0;249.7
870;0;249.7
875;0;249.7
880;0;249.7
885;0;249.7
890;0;249.7
895;0;249.7
900;0;249.7
905;0;249.7
910;0;249.7
915;0;249.7
920;0;249.7
925;0;249.7
930;0;249.7
935;0;249.7
940;0;249.7
945;0;249.7
950;0;249.7
955;0;249.7
960;0;249.7
965;0;249.7
970;0;249.7
975;0;249.7
980;0;249.7
985;0;249.7
990;0;249.7
995;0;249.7
1000;0;249.7

5;1;456.4
10;1;454.3
15;1;342.3
20;1;342.3
25;1;342.3
30;1;342.3
35;1;342.3
40;1;342.3
45;1;342.3
50;1;342.3
55;1;342.3
60;1;342.3
65;1;342.3
70;1;342.3
75;1;342.3
80;1;342.3
85;1;342.3
90;1;342.3
95;1;342.3
100;1;312.9
105;1;312.9
110;1;312.9
115;1;312.9
120;1;312.9
125;1;312.9
130;1;312.9
135;1;312.9
140;1;312.9
145;1;312.9
150;1;312.9
155;1;312.9
160;1;312.9
165;1;312.9
170;1;312.9
175;1;312.9
180;1;312.9
185;1;312.9
190;1;312.9
195;1;312.9
200;1;312.9
205;1;312.9
210;1;312.9
215;1;312.9
220;1;312.9
225;1;312.9
230;1;312.9
235;1;312.9
240;1;312.9
245;1;312.9
250;1;312.9
255;1;312.9
260;1;312.9
265;1;312.9
270;1;312.9
275;1;312.9
280;1;312.9
285;1;312.9
290;1;312.9
295;1;312.9
300;1;312.9
305;1;312.9
310;1;312.9
315;1;312.9
320;1;312.9
325;1;312.9
330;1;312.9
335;1;312.9
340;1;312.9
345;1;312.9
350;1;312.9
355;1;312.9
360;1;312.9
365;1;312.9
370;1;312.9
375;1;312.9
380;1;312.9
385;1;312.9
390;1;312.9
395;1;312.9
400;1;312.9
405;1;312.9
410;1;312.9
415;1;312.9
420;1;312.9
425;1;312.9
430;1;312.9
435;1;312.9
440;1;312.9
445;1;312.9
450;1;312.9
455;1;312.9
460;1;312.9
465;1;312.9
470;1;312.9
475;1;312.9
480;1;312.9
485;1;312.9
490;1;312.9
495;1;312.9
500;1;312.9
505;1;312.9
510;1;312.9
515;1;312.9
520;1;312.9
525;1;312.9
530;1;312.9
535;1;312.9
540;1;312.9
545;1;312.9
550;1;312.9
555;1;312.9
560;1;312.9
565;1;312.9
570;1;312.9
575;1;312.9
580;1;312.9
585;1;312.9
590;1;312.9
595;1;312.9
600;1;312.9
605;1;312.9
610;1;312.9
615;1;312.9
620;1;312.9
625;1;312.9
630;1;312.9
635;1;312.9
640;1;312.9
645;1;312.9
650;1;312.9
655;1;312.9
660;1;312.9
665;1;312.9
670;1;312.9
675;1;312.9
680;1;312.9
685;1;312.9
690;1;312.9
695;1;312.9
700;1;312.9
705;1;312.9
710;1;312.9
715;1;312.9
720;1;312.9
725;1;312.9
730;1;312.9
735;1;312.9
740;1;312.9
745;1;312.9
750;1;312.9
755;1;312.9
760;1;312.9
765;1;312.9
770;1;312.9
775;1;312.9
780;1;312.9
785;1;312.9
790;1;312.9
795;1;312.9
800;1;312.9
805;1;312.9
810;1;312.9
815;1;312.9
820;1;312.9
825;1;312.9
830;1;312.9
835;1;312.9
840;1;312.9
845;1;312.9
850;1;312.9
855;1;312.9
860;1;312.9
865;1;312.9
870;1;312.9
875;1;312.9
880;1;312.9
885;1;312.9
890;1;312.9
895;1;312.9
900;1;312.9
905;1;312.9
910;1;312.9
915;1;312.9
920;1;312.9
925;1;312.9
930;1;312.9
935;1;312.9
940;1;312.9
945;1;312.9
950;1;312.9
955;1;312.9
960;1;312.9
965;1;312.9
970;1;312.9
975;1;312.9
980;1;312.9
985;1;312.9
990;1;312.9
995;1;312.9
1000;1;312.9

5;2;499.7
10;2;418.3
15;2;418.3
20;2;361.3
25;2;361.3
30;2;361.3
35;2;361.3
40;2;361.3
45;2;361.3
50;2;361.3
55;2;361.3
60;2;361.3
65;2;361.3
70;2;361.3
75;2;361.3
80;2;361.3
85;2;361.3
90;2;361.3
95;2;361.3
100;2;312.4
105;2;312.4
110;2;312.4
115;2;312.4
120;2;312.4
125;2;312.4
130;2;312.4
135;2;312.4
140;2;312.4
145;2;312.4
150;2;312.4
155;2;312.4
160;2;312.4
165;2;312.4
170;2;312.4
175;2;312.4
180;2;312.4
185;2;312.4
190;2;312.4
195;2;312.4
200;2;312.4
205;2;312.4
210;2;312.4
215;2;312.4
220;2;312.4
225;2;312.4
230;2;312.4
235;2;312.4
240;2;312.4
245;2;312.4
250;2;312.4
255;2;312.4
260;2;312.4
265;2;312.4
270;2;312.4
275;2;312.4
280;2;312.4
285;2;312.4
290;2;312.4
295;2;312.4
300;2;312.4
305;2;312.4
310;2;312.4
315;2;312.4
320;2;312.4
325;2;312.4
330;2;312.4
335;2;312.4
340;2;312.4
345;2;312.4
350;2;312.4
355;2;312.4
360;2;312.4
365;2;312.4
370;2;312.4
375;2;312.4
380;2;312.4
385;2;312.4
390;2;312.4
395;2;312.4
400;2;312.4
405;2;312.4
410;2;312.4
415;2;312.4
420;2;312.4
425;2;312.4
430;2;312.4
435;2;312.4
440;2;312.4
445;2;312.4
450;2;312.4
455;2;312.4
460;2;312.4
465;2;312.4
470;2;312.4
475;2;312.4
480;2;312.4
485;2;312.4
490;2;312.4
495;2;312.4
500;2;312.4
505;2;312.4
510;2;312.4
515;2;312.4
520;2;312.4
525;2;312.4
530;2;312.4
535;2;312.4
540;2;312.4
545;2;312.4
550;2;312.4
555;2;312.4
560;2;312.4
565;2;312.4
570;2;312.4
575;2;312.4
580;2;312.4
585;2;312.4
590;2;312.4
595;2;312.4
600;2;312.4
605;2;312.4
610;2;312.4
615;2;312.4
620;2;312.4
625;2;312.4
630;2;312.4
635;2;312.4
640;2;312.4
645;2;312.4
650;2;312.4
655;2;312.4
660;2;312.4
665;2;312.4
670;2;312.4
675;2;312.4
680;2;312.4
685;2;312.4
690;2;312.4
695;2;312.4
700;2;312.4
705;2;312.4
710;2;312.4
715;2;312.4
720;2;312.4
725;2;312.4
730;2;312.4
735;2;312.4
740;2;312.4
745;2;312.4
750;2;312.4
755;2;312.4
760;2;312.4
765;2;312.4
770;2;312.4
775;2;312.4
780;2;312.4
785;2;312.4
790;2;312.4
795;2;312.4
800;2;312.4
805;2;312.4
810;2;312.4
815;2;312.4
820;2;312.4
825;2;312.4
830;2;312.4
835;2;312.4
840;2;312.4
845;2;312.4
850;2;312.4
855;2;312.4
860;2;312.4
865;2;312.4
870;2;312.4
875;2;312.4
880;2;312.4
885;2;312.4
890;2;312.4
895;2;312.4
900;2;312.4
905;2;312.4
910;2;312.4
915;2;312.4
920;2;312.4
925;2;312.4
930;2;312.4
935;2;312.4
940;2;312.4
945;2;312.4
950;2;312.4
955;2;312.4
960;2;312.4
965;2;312.4
970;2;312.4
975;2;312.4
980;2;312.4
985;2;312.4
990;2;312.4
995;2;312.4
1000;2;312.4

5;3;440.5
10;3;440.5
15;3;440.5
20;3;425.0
25;3;425.0
30;3;425.0
35;3;425.0
40;3;425.0
45;3;411.0
50;3;411.0
55;3;411.0
60;3;411.0
65;3;411.0
70;3;340.8
75;3;340.8
80;3;340.8
85;3;340.8
90;3;340.8
95;3;340.8
100;3;340.8
105;3;340.8
110;3;340.8
115;3;340.8
120;3;340.8
125;3;340.8
130;3;340.8
135;3;340.8
140;3;340.8
145;3;340.8
150;3;340.8
155;3;340.8
160;3;340.8
165;3;338.8
170;3;338.8
175;3;338.8
180;3;338.8
185;3;338.8
190;3;338.8
195;3;338.8
200;3;303.5
205;3;303.5
210;3;303.5
215;3;303.5
220;3;303.5
225;3;303.5
230;3;303.5
235;3;303.5
240;3;303.5
245;3;303.5
250;3;303.5
255;3;303.5
260;3;303.5
265;3;303.5
270;3;303.5
275;3;303.5
280;3;303.5
285;3;303.5
290;3;303.5
295;3;303.5
300;3;303.5
305;3;303.5
310;3;303.5
315;3;303.5
320;3;303.5
325;3;303.5
330;3;303.5
335;3;303.5
340;3;303.5
345;3;303.5
350;3;303.5
355;3;303.5
360;3;303.5
365;3;303.5
370;3;303.5
375;3;303.5
380;3;303.5
385;3;303.5
390;3;303.5
395;3;303.5
400;3;303.5
405;3;303.5
410;3;303.5
415;3;303.5
420;3;303.5
425;3;303.5
430;3;303.5
435;3;303.5
440;3;303.5
445;3;303.5
450;3;303.5
455;3;303.5
460;3;303.5
465;3;303.5
470;3;303.5
475;3;303.5
480;3;303.5
485;3;303.5
490;3;303.5
495;3;303.5
500;3;303.5
505;3;303.5
510;3;303.5
515;3;303.5
520;3;303.5
525;3;303.5
530;3;303.5
535;3;303.5
540;3;303.5
545;3;303.5
550;3;303.5
555;3;303.5
560;3;303.5
565;3;303.5
570;3;303.5
575;3;303.5
580;3;303.5
585;3;303.5
590;3;303.5
595;3;303.5
600;3;303.5
605;3;303.5
610;3;303.5
615;3;303.5
620;3;303.5
625;3;303.5
630;3;303.5
635;3;303.5
640;3;303.5
645;3;303.5
650;3;303.5
655;3;303.5
660;3;303.5
665;3;303.5
670;3;303.5
675;3;303.5
680;3;303.5
685;3;303.5
690;3;303.5
695;3;303.5
700;3;303.5
705;3;303.5
710;3;303.5
715;3;303.5
720;3;303.5
725;3;303.5
730;3;303.5
735;3;303.5
740;3;303.5
745;3;303.5
750;3;303.5
755;3;303.5
760;3;303.5
765;3;303.5
770;3;303.5
775;3;303.5
780;3;303.5
785;3;303.5
790;3;303.5
795;3;303.5
800;3;303.5
805;3;303.5
810;3;303.5
815;3;303.5
820;3;303.5
825;3;303.5
830;3;303.5
835;3;303.5
840;3;303.5
845;3;303.5
850;3;303.5
855;3;303.5
860;3;303.5
865;3;303.5
870;3;303.5
875;3;303.5
880;3;303.5
885;3;303.5
890;3;303.5
895;3;303.5
900;3;303.5
905;3;303.5
910;3;303.5
915;3;303.5
920;3;303.5
925;3;303.5
930;3;303.5
935;3;303.5
940;3;303.5
945;3;303.5
950;3;303.5
955;3;303.5
960;3;303.5
965;3;303.5
970;3;303.5
975;3;303.5
980;3;303.5
985;3;303.5
990;3;303.5
995;3;303.5
1000;3;303.5

5;4;444.0
10;4;444.0
15;4;394.0
20;4;394.0
25;4;372.8
30;4;372.8
35;4;372.8
40;4;372.8
45;4;372.8
50;4;372.8
55;4;347.7
60;4;347.7
65;4;347.7
70;4;347.7
75;4;347.7
80;4;347.7
85;4;347.7
90;4;347.7
95;4;347.7
100;4;347.7
105;4;347.3
110;4;347.3
115;4;347.3
120;4;347.3
125;4;347.3
130;4;347.3
135;4;347.3
140;4;347.3
145;4;347.3
150;4;347.3
155;4;347.3
160;4;271.3
165;4;271.3
170;4;271.3
175;4;271.3
180;4;271.3
185;4;271.3
190;4;271.3
195;4;271.3
200;4;271.3
205;4;271.3
210;4;271.3
215;4;271.3
220;4;271.3
225;4;271.3
230;4;271.3
235;4;271.3
240;4;271.3
245;4;271.3
250;4;271.3
255;4;271.3
260;4;271.3
265;4;271.3
270;4;271.3
275;4;271.3
280;4;271.3
285;4;271.3
290;4;271.3
295;4;271.3
300;4;271.3
305;4;271.3
310;4;271.3
315;4;271.3
320;4;271.3
325;4;271.3
330;4;271.3
335;4;271.3
340;4;271.3
345;4;271.3
350;4;271.3
355;4;271.3
360;4;271.3
365;4;271.3
370;4;271.3
375;4;271.3
380;4;271.3
385;4;271.3
390;4;271.3
395;4;271.3
400;4;271.3
405;4;271.3
410;4;271.3
415;4;271.3
420;4;271.3
425;4;271.3
430;4;271.3
435;4;271.3
440;4;271.3
445;4;271.3
450;4;271.3
455;4;271.3
460;4;271.3
465;4;271.3
470;4;271.3
475;4;271.3
480;4;271.3
485;4;271.3
490;4;271.3
495;4;271.3
500;4;271.3
505;4;271.3
510;4;271.3
515;4;271.3
520;4;271.3
525;4;271.3
530;4;271.3
535;4;271.3
540;4;271.3
545;4;271.3
550;4;271.3
555;4;271.3
560;4;271.3
565;4;271.3
570;4;271.3
575;4;271.3
580;4;271.3
585;4;271.3
590;4;271.3
595;4;271.3
600;4;271.3
605;4;271.3
610;4;271.3
615;4;271.3
620;4;271.3
625;4;271.3
630;4;271.3
635;4;271.3
640;4;271.3
645;4;271.3
650;4;271.3
655;4;271.3
660;4;271.3
665;4;271.3
670;4;271.3
675;4;271.3
680;4;271.3
685;4;271.3
690;4;271.3
695;4;271.3
700;4;271.3
705;4;271.3
710;4;271.3
715;4;271.3
720;4;271.3
725;4;271.3
730;4;271.3
735;4;271.3
740;4;271.3
745;4;271.3
750;4;271.3
755;4;271.3
760;4;271.3
765;4;271.3
770;4;271.3
775;4;271.3
780;4;271.3
785;4;271.3
790;4;271.3
795;4;271.3
800;4;271.3
805;4;271.3
810;4;271.3
815;4;271.3
820;4;271.3
825;4;271.3
830;4;271.3
835;4;271.3
840;4;271.3
845;4;271.3
850;4;271.3
855;4;271.3
860;4;271.3
865;4;271.3
870;4;271.3
875;4;271.3
880;4;271.3
885;4;271.3
890;4;271.3
895;4;271.3
900;4;271.3
905;4;271.3
910;4;271.3
915;4;271.3
920;4;271.3
925;4;271.3
930;4;271.3
935;4;271.3
940;4;271.3
945;4;271.3
950;4;271.3
955;4;271.3
960;4;271.3
965;4;271.3
970;4;271.3
975;4;271.3
980;4;271.3
985;4;271.3
990;4;271.3
995;4;271.3
1000;4;271.3

