5;0;407.7
5;5;392.8
10;5;392.8
15;5;392.8
20;5;392.8
25;5;365.2
30;5;365.2
35;5;365.2
40;5;365.2
45;5;365.2
50;5;365.2
55;5;365.2
60;5;365.2
65;5;365.2
70;5;365.2
75;5;365.2
80;5;365.2
85;5;365.2
90;5;365.2
95;5;365.2
100;5;365.2
105;5;365.2
110;5;365.2
115;5;365.2
120;5;365.2
125;5;365.2
130;5;365.2
135;5;365.2
140;5;365.2
145;5;365.2
150;5;365.2
155;5;365.0
160;5;365.0
165;5;365.0
170;5;365.0
175;5;365.0
180;5;365.0
185;5;365.0
190;5;361.5
195;5;361.5
200;5;361.5
205;5;361.5
210;5;361.5
215;5;361.5
220;5;361.5
225;5;361.5
230;5;361.5
235;5;351.4
240;5;351.4
245;5;351.4
250;5;351.4
255;5;351.4
260;5;351.4
265;5;351.4
270;5;351.4
275;5;351.4
280;5;351.4
285;5;351.4
290;5;351.4
295;5;351.4
300;5;351.4
305;5;351.4
310;5;338.1
315;5;338.1
320;5;338.1
325;5;338.1
330;5;338.1
335;5;338.1
340;5;338.1
345;5;338.1
350;5;338.1
355;5;338.1
360;5;338.1
365;5;338.1
370;5;338.1
375;5;338.1
380;5;338.1
385;5;338.1
390;5;338.1
395;5;338.1
400;5;338.1
405;5;338.1
410;5;338.1
415;5;338.1
420;5;338.1
425;5;338.1
430;5;338.1
435;5;338.1
440;5;338.1
445;5;338.1
450;5;338.1
455;5;338.1
460;5;338.1
465;5;338.1
470;5;338.1
475;5;338.1
480;5;338.1
485;5;338.1
490;5;328.8
495;5;328.8
500;5;328.8
505;5;328.8
510;5;328.8
515;5;328.8
520;5;328.8
525;5;328.8
530;5;328.8
535;5;328.8
540;5;328.8
545;5;328.8
550;5;328.8
555;5;328.8
560;5;328.8
565;5;328.8
570;5;328.8
575;5;328.8
580;5;328.8
585;5;328.8
590;5;328.8
595;5;328.8
600;5;328.8
605;5;328.8
610;5;328.8
615;5;328.8
620;5;328.8
625;5;328.8
630;5;328.8
635;5;328.8
640;5;328.8
645;5;328.8
650;5;328.8
655;5;328.8
660;5;328.8
665;5;328.8
670;5;328.8
675;5;328.8
680;5;328.8
685;5;328.8
690;5;328.8
695;5;328.8
700;5;328.8
705;5;328.8
710;5;328.8
715;5;328.8
720;5;328.8
725;5;328.8
730;5;328.8
735;5;328.8
740;5;328.8
745;5;328.8
750;5;328.8
755;5;328.8
760;5;328.8
765;5;328.8
770;5;328.8
775;5;328.8
780;5;328.8
785;5;328.8
790;5;328.8
795;5;328.8
800;5;328.8
805;5;328.8
810;5;328.8
815;5;328.8
820;5;328.8
825;5;328.8
830;5;328.8
835;5;328.8
840;5;328.8
845;5;320.8
850;5;320.8
855;5;320.8
860;5;320.8
865;5;320.8
870;5;320.8
875;5;320.8
880;5;320.8
885;5;320.8
890;5;320.8
895;5;320.8
900;5;320.8
905;5;320.8
910;5;320.8
915;5;320.8
920;5;320.8
925;5;320.8
930;5;320.8
935;5;320.8
940;5;320.8
945;5;320.8
950;5;320.8
955;5;320.8
960;5;320.8
965;5;320.8
970;5;320.8
975;5;320.8
980;5;320.8
985;5;320.8
990;5;320.8
995;5;320.8
1000;5;320.8

5;6;374.2
10;6;374.2
15;6;374.2
20;6;374.2
25;6;374.2
30;6;374.2
35;6;374.2
40;6;374.2
45;6;374.2
50;6;374.2
55;6;374.2
60;6;374.2
65;6;374.2
70;6;374.2
75;6;374.2
80;6;374.2
85;6;374.2
90;6;374.2
95;6;374.2
100;6;374.2
105;6;374.2
110;6;374.2
115;6;374.2
120;6;374.2
125;6;374.2
130;6;374.2
135;6;374.2
140;6;374.2
145;6;374.2
150;6;374.2
155;6;374.2
160;6;326.8
165;6;326.8
170;6;326.8
175;6;326.8
180;6;326.8
185;6;326.8
190;6;326.8
195;6;326.8
200;6;326.8
205;6;326.8
210;6;326.8
215;6;326.8
220;6;326.8
225;6;326.8
230;6;326.8
235;6;326.8
240;6;326.8
245;6;326.8
250;6;326.8
255;6;326.8
260;6;326.8
265;6;326.8
270;6;326.8
275;6;326.8
280;6;326.8
285;6;326.8
290;6;326.8
295;6;326.8
300;6;326.8
305;6;326.8
310;6;326.8
315;6;326.8
320;6;326.8
325;6;326.8
330;6;326.8
335;6;326.8
340;6;326.8
345;6;326.8
350;6;326.8
355;6;326.8
360;6;326.8
365;6;326.8
370;6;326.8
375;6;326.8
380;6;326.8
385;6;326.8
390;6;326.8
395;6;326.8
400;6;326.8
405;6;326.8
410;6;326.8
415;6;326.8
420;6;326.8
425;6;326.8
430;6;326.8
435;6;326.8
440;6;326.8
445;6;326.8
450;6;326.8
455;6;326.8
460;6;326.8
465;6;326.8
470;6;326.8
475;6;326.8
480;6;326.8
485;6;326.8
490;6;326.8
495;6;326.8
500;6;326.8
505;6;326.8
510;6;326.8
515;6;326.8
520;6;326.8
525;6;326.8
530;6;326.8
535;6;326.8
540;6;326.8
545;6;326.8
550;6;326.8
555;6;326.8
560;6;326.8
565;6;326.8
570;6;326.8
575;6;326.8
580;6;326.8
585;6;326.8
590;6;326.8
595;6;326.8
600;6;326.8
605;6;326.8
610;6;326.8
615;6;326.8
620;6;326.8
625;6;326.8
630;6;326.8
635;6;326.8
640;6;326.8
645;6;326.8
650;6;326.8
655;6;326.8
660;6;326.8
665;6;326.8
670;6;326.8
675;6;326.8
680;6;326.8
685;6;326.8
690;6;326.8
695;6;326.8
700;6;326.8
705;6;326.8
710;6;326.8
715;6;326.8
720;6;326.8
725;6;326.8
730;6;326.8
735;6;326.8
740;6;326.8
745;6;326.8
750;6;326.8
755;6;326.8
760;6;326.8
765;6;326.8
770;6;326.8
775;6;326.8
780;6;326.8
785;6;326.8
790;6;326.8
795;6;326.8
800;6;326.8
805;6;326.8
810;6;326.8
815;6;326.8
820;6;326.8
825;6;326.8
830;6;326.8
835;6;326.8
840;6;326.8
845;6;326.8
850;6;326.8
855;6;326.8
860;6;326.8
865;6;326.8
870;6;326.8
875;6;326.8
880;6;326.8
885;6;326.8
890;6;326.8
895;6;326.8
900;6;326.8
905;6;326.8
910;6;326.8
915;6;326.8
920;6;326.8
925;6;326.8
930;6;326.8
935;6;326.8
940;6;326.8
945;6;326.8
950;6;326.8
955;6;326.8
960;6;326.8
965;6;326.8
970;6;326.8
975;6;326.8
980;6;326.8
985;6;326.8
990;6;326.8
995;6;326.8
1000;6;326.8

5;7;413.1
10;7;391.0
15;7;391.0
20;7;391.0
25;7;391.0
30;7;391.0
35;7;391.0
40;7;391.0
45;7;391.0
50;7;391.0
55;7;391.0
60;7;391.0
65;7;391.0
70;7;391.0
75;7;364.0
80;7;364.0
85;7;364.0
90;7;364.0
95;7;364.0
100;7;364.0
105;7;364.0
110;7;362.3
115;7;362.3
120;7;362.3
125;7;362.3
130;7;362.3
135;7;362.3
140;7;362.3
145;7;362.3
150;7;362.3
155;7;362.3
160;7;362.3
165;7;362.3
170;7;362.3
175;7;362.3
180;7;362.3
185;7;362.3
190;7;362.3
195;7;362.3
200;7;362.3
205;7;362.3
210;7;362.3
215;7;362.3
220;7;362.3
225;7;362.3
230;7;362.3
235;7;362.3
240;7;362.3
245;7;362.3
250;7;362.3
255;7;362.3
260;7;362.3
265;7;362.3
270;7;362.3
275;7;362.3
280;7;362.3
285;7;362.3
290;7;362.3
295;7;362.3
300;7;362.3
305;7;362.3
310;7;362.3
315;7;362.3
320;7;362.3
325;7;362.3
330;7;362.3
335;7;362.3
340;7;362.3
345;7;362.3
350;7;362.3
355;7;362.3
360;7;362.3
365;7;362.3
370;7;362.3
375;7;362.3
380;7;362.3
385;7;362.3
390;7;362.3
395;7;362.3
400;7;362.3
405;7;362.3
410;7;362.3
415;7;361.3
420;7;361.3
425;7;361.3
430;7;361.3
435;7;361.3
440;7;361.3
445;7;361.3
450;7;361.3
455;7;361.3
460;7;361.3
465;7;361.3
470;7;361.3
475;7;361.3
480;7;361.3
485;7;361.3
490;7;361.3
495;7;361.3
500;7;361.3
505;7;361.3
510;7;335.7
515;7;335.7
520;7;335.7
525;7;335.7
530;7;335.7
535;7;335.7
540;7;335.7
545;7;335.7
550;7;335.7
555;7;335.7
560;7;335.7
565;7;335.7
570;7;335.7
575;7;335.7
580;7;335.7
585;7;335.7
590;7;335.7
595;7;335.7
600;7;335.7
605;7;335.7
610;7;335.7
615;7;335.7
620;7;335.7
625;7;335.7
630;7;335.7
635;7;335.7
640;7;335.7
645;7;335.7
650;7;335.7
655;7;323.0
660;7;323.0
665;7;323.0
670;7;323.0
675;7;323.0
680;7;323.0
685;7;323.0
690;7;323.0
695;7;323.0
700;7;323.0
705;7;323.0
710;7;323.0
715;7;323.0
720;7;323.0
725;7;323.0
730;7;323.0
735;7;323.0
740;7;323.0
745;7;323.0
750;7;323.0
755;7;323.0
760;7;323.0
765;7;323.0
770;7;323.0
775;7;323.0
780;7;323.0
785;7;323.0
790;7;323.0
795;7;323.0
800;7;323.0
805;7;323.0
810;7;323.0
815;7;323.0
820;7;323.0
825;7;323.0
830;7;323.0
835;7;323.0
840;7;323.0
845;7;323.0
850;7;323.0
855;7;323.0
860;7;323.0
865;7;323.0
870;7;323.0
875;7;323.0
880;7;323.0
885;7;323.0
890;7;323.0
895;7;323.0
900;7;323.0
905;7;323.0
910;7;323.0
915;7;323.0
920;7;323.0
925;7;323.0
930;7;323.0
935;7;323.0
940;7;323.0
945;7;323.0
950;7;323.0
955;7;323.0
960;7;323.0
965;7;323.0
970;7;323.0
975;7;323.0
980;7;323.0
985;7;323.0
990;7;323.0
995;7;323.0
1000;7;323.0

5;8;424.7
10;8;424.7
15;8;424.7
20;8;422.8
25;8;403.9
30;8;403.9
35;8;403.9
40;8;403.9
45;8;403.9
50;8;370.7
55;8;370.7
60;8;370.7
65;8;370.7
70;8;370.7
75;8;370.7
80;8;370.7
85;8;370.7
90;8;370.7
95;8;370.7
100;8;370.7
105;8;370.7
110;8;370.7
115;8;355.3
120;8;355.3
125;8;355.3
130;8;355.3
135;8;355.3
140;8;355.3
145;8;355.3
150;8;355.3
155;8;355.3
160;8;355.3
165;8;355.3
170;8;355.3
175;8;355.3
180;8;355.3
185;8;355.3
190;8;355.3
195;8;355.3
200;8;355.3
205;8;355.3
210;8;355.3
215;8;355.3
220;8;355.3
225;8;355.3
230;8;355.3
235;8;355.3
240;8;355.3
245;8;355.3
250;8;355.3
255;8;355.3
260;8;355.3
265;8;355.3
270;8;355.3
275;8;355.3
280;8;355.3
285;8;355.3
290;8;355.3
295;8;355.3
300;8;355.3
305;8;355.3
310;8;355.3
315;8;355.3
320;8;355.3
325;8;355.3
330;8;355.3
335;8;355.3
340;8;355.3
345;8;355.3
350;8;355.3
355;8;355.3
360;8;355.3
365;8;355.3
370;8;355.3
375;8;355.3
380;8;355.3
385;8;355.3
390;8;355.3
395;8;355.3
400;8;355.3
405;8;355.3
410;8;355.3
415;8;355.3
420;8;355.3
425;8;355.3
430;8;355.3
435;8;355.3
440;8;328.9
445;8;328.9
450;8;328.9
455;8;328.9
460;8;328.9
465;8;328.9
470;8;328.9
475;8;328.9
480;8;328.9
485;8;328.9
490;8;328.9
495;8;328.9
500;8;328.9
505;8;328.9
510;8;328.9
515;8;328.9
520;8;328.9
525;8;328.9
530;8;328.9
535;8;328.9
540;8;328.9
545;8;328.9
550;8;328.9
555;8;328.9
560;8;328.9
565;8;328.9
570;8;328.9
575;8;328.9
580;8;328.9
585;8;328.9
590;8;328.9
595;8;328.9
600;8;328.9
605;8;328.9
610;8;328.9
615;8;328.9
620;8;328.9
625;8;328.9
630;8;328.9
635;8;328.9
640;8;328.9
645;8;328.9
650;8;328.9
655;8;328.9
660;8;328.9
665;8;328.9
670;8;328.9
675;8;328.9
680;8;328.9
685;8;328.9
690;8;328.9
695;8;328.9
700;8;328.9
705;8;328.9
710;8;328.9
715;8;328.9
720;8;328.9
725;8;328.9
730;8;328.9
735;8;328.9
740;8;328.9
745;8;328.9
750;8;328.9
755;8;328.9
760;8;328.9
765;8;328.9
770;8;328.9
775;8;328.9
780;8;328.9
785;8;328.9
790;8;328.9
795;8;328.9
800;8;328.9
805;8;328.9
810;8;328.9
815;8;328.9
820;8;328.9
825;8;328.9
830;8;328.9
835;8;328.9
840;8;328.9
845;8;328.9
850;8;328.9
855;8;328.9
860;8;328.9
865;8;328.9
870;8;328.9
875;8;328.9
880;8;328.9
885;8;328.9
890;8;297.6
895;8;297.6
900;8;297.6
905;8;297.6
910;8;297.6
915;8;297.6
920;8;297.6
925;8;297.6
930;8;297.6
935;8;297.6
940;8;297.6
945;8;297.6
950;8;297.6
955;8;297.6
960;8;297.6
965;8;297.6
970;8;297.6
975;8;297.6
980;8;297.6
985;8;297.6
990;8;297.6
995;8;297.6
1000;8;297.6

5;9;460.5
10;9;428.1
15;9;428.1
20;9;420.5
25;9;420.5
30;9;420.5
35;9;420.5
40;9;373.5
45;9;373.5
50;9;373.5
55;9;373.5
60;9;373.5
65;9;335.8
70;9;335.8
75;9;335.8
80;9;335.8
85;9;335.8
90;9;335.8
95;9;335.8
100;9;335.8
105;9;335.8
110;9;335.8
115;9;335.8
120;9;335.8
125;9;335.8
130;9;335.8
135;9;335.8
140;9;335.8
145;9;335.8
150;9;335.8
155;9;335.8
160;9;335.8
165;9;335.8
170;9;335.8
175;9;335.8
180;9;335.8
185;9;335.8
190;9;335.8
195;9;335.8
200;9;335.8
205;9;335.8
210;9;335.8
215;9;335.8
220;9;335.8
225;9;335.8
230;9;335.8
235;9;335.8
240;9;335.8
245;9;335.8
250;9;335.8
255;9;335.8
260;9;335.8
265;9;335.8
270;9;335.8
275;9;335.8
280;9;335.8
285;9;335.8
290;9;335.8
295;9;335.8
300;9;335.8
305;9;335.8
310;9;335.8
315;9;335.8
320;9;335.8
325;9;335.8
330;9;335.8
335;9;335.8
340;9;335.8
345;9;335.8
350;9;335.8
355;9;335.8
360;9;335.8
365;9;335.8
370;9;335.8
375;9;335.8
380;9;335.8
385;9;335.8
390;9;335.8
395;9;335.8
400;9;335.8
405;9;335.8
410;9;335.8
415;9;335.8
420;9;335.8
425;9;335.8
430;9;335.8
435;9;335.8
440;9;335.8
445;9;335.8
450;9;335.8
455;9;335.8
460;9;335.8
465;9;335.8
470;9;335.8
475;9;335.8
480;9;335.8
485;9;335.8
490;9;335.8
495;9;335.8
500;9;335.8
505;9;335.8
510;9;335.8
515;9;335.8
520;9;335.8
525;9;335.8
530;9;335.8
535;9;335.8
540;9;335.8
545;9;335.8
550;9;335.8
555;9;335.8
560;9;335.8
565;9;335.8
570;9;335.8
575;9;335.8
580;9;335.8
585;9;335.8
590;9;327.3
595;9;327.3
600;9;327.3
605;9;327.3
610;9;327.3
615;9;327.3
620;9;327.3
625;9;327.3
630;9;327.3
635;9;327.3
640;9;327.3
645;9;327.3
650;9;327.3
655;9;327.3
660;9;327.3
665;9;327.3
670;9;327.3
675;9;327.3
680;9;327.3
685;9;327.3
690;9;327.3
695;9;327.3
700;9;327.3
705;9;327.3
710;9;327.3
715;9;327.3
720;9;327.3
725;9;327.3
730;9;327.3
735;9;327.3
740;9;327.3
745;9;327.3
750;9;327.3
755;9;327.3
760;9;327.3
765;9;327.3
770;9;327.3
775;9;327.3
780;9;327.3
785;9;327.3
790;9;327.3
795;9;327.3
800;9;327.3
805;9;327.3
810;9;327.3
815;9;327.3
820;9;327.3
825;9;327.3
830;9;327.3
835;9;327.3
840;9;327.3
845;9;327.3
850;9;327.3
855;9;327.3
860;9;327.3
865;9;327.3
870;9;327.3
875;9;327.3
880;9;327.3
885;9;327.3
890;9;327.3
895;9;327.3
900;9;327.3
905;9;327.3
910;9;327.3
915;9;327.3
920;9;327.3
925;9;327.3
930;9;327.3
935;9;327.3
940;9;327.3
945;9;327.3
950;9;327.3
955;9;327.3
960;9;327.3
965;9;327.3
970;9;327.3
975;9;327.3
980;9;327.3
985;9;327.3
990;9;327.3
995;9;327.3
1000;9;327.3

