5;0;249.5
10;0;249.5
15;0;249.5
20;0;249.5
25;0;249.5
30;0;249.5
35;0;249.5
40;0;249.5
45;0;249.5
50;0;249.5
55;0;249.5
60;0;249.5
65;0;249.5
70;0;249.5
75;0;237.4
80;0;237.4
85;0;237.4
90;0;237.4
95;0;236.5
100;0;236.5
105;0;236.5
110;0;236.5
115;0;236.5
120;0;236.5
125;0;236.5
130;0;236.5
135;0;236.5
140;0;236.5
145;0;236.5
150;0;236.5
155;0;236.5
160;0;236.5
165;0;236.5
170;0;236.5
175;0;236.5
180;0;236.5
185;0;236.5
190;0;236.5
195;0;236.5
200;0;236.5
205;0;236.5
210;0;236.5
215;0;236.5
220;0;236.5
225;0;236.5
230;0;236.5
235;0;236.5
240;0;236.5
245;0;236.5
250;0;236.5
255;0;236.5
260;0;236.5
265;0;236.5
270;0;236.5
275;0;236.5
280;0;236.5
285;0;236.5
290;0;236.5
295;0;236.5
300;0;236.5
305;0;236.5
310;0;236.5
315;0;236.5
320;0;236.5
325;0;236.5
330;0;236.5
335;0;236.5
340;0;236.5
345;0;236.5
350;0;236.5
355;0;236.5
360;0;236.5
365;0;236.5
370;0;236.5
375;0;236.5
380;0;236.5
385;0;236.5
390;0;236.5
395;0;236.5
400;0;236.5
405;0;236.5
410;0;236.5
415;0;236.5
420;0;236.5
425;0;236.5
430;0;236.5
435;0;236.5
440;0;236.5
445;0;236.5
450;0;236.5
455;0;236.5
460;0;236.5
465;0;236.5
470;0;236.5
475;0;236.5
480;0;236.5
485;0;236.5
490;0;236.5
495;0;236.5
500;0;236.5
505;0;236.5
510;0;236.5
515;0;236.5
520;0;236.5
525;0;236.5
530;0;236.5
535;0;236.5
540;0;236.5
545;0;236.5
550;0;236.5
555;0;236.5
560;0;236.5
565;0;236.5
570;0;236.5
575;0;236.5
580;0;236.5
585;0;236.5
590;0;236.5
595;0;236.5
600;0;236.5
605;0;236.5
610;0;236.5
615;0;236.5
620;0;236.5
625;0;236.5
630;0;236.5
635;0;236.5
640;0;236.5
645;0;236.5
650;0;236.5
655;0;236.5
660;0;236.5
665;0;236.5
670;0;236.5
675;0;236.5
680;0;236.5
685;0;236.5
690;0;236.5
695;0;236.5
700;0;236.5
705;0;236.5
710;0;236.5
715;0;236.5
720;0;236.5
725;0;236.5
730;0;236.5
735;0;236.5
740;0;236.5
745;0;236.5
750;0;236.5
755;0;236.5
760;0;236.5
765;0;236.5
770;0;236.5
775;0;236.5
780;0;236.5
785;0;236.5
790;0;236.5
795;0;236.5
800;0;236.5
805;0;236.5
810;0;236.5
815;0;236.5
820;0;236.5
825;0;236.5
830;0;236.5
835;0;236.5
840;0;236.5
845;0;236.5
850;0;236.5
855;0;236.5
860;0;236.5
865;0;236.5
870;0;236.5
875;0;236.5
880;0;236.5
885;0;236.5
890;0;236.5
895;0;236.5
900;0;236.5
905;0;236.5
910;0;236.5
915;0;236.5
920;0;236.5
925;0;236.5
930;0;236.5
935;0;236.5
940;0;236.5
945;0;236.5
950;0;236.5
955;0;236.5
960;0;236.5
965;0;236.5
970;0;236.5
975;0;236.5
980;0;236.5
985;0;236.5
990;0;236.5
995;0;236.5
1000;0;236.5

5;1;247.8
10;1;247.8
15;1;242.6
20;1;242.6
25;1;242.6
30;1;242.6
35;1;242.6
40;1;242.6
45;1;209.9
50;1;209.9
55;1;209.9
60;1;209.9
65;1;209.9
70;1;204.1
75;1;204.1
80;1;204.1
85;1;204.1
90;1;204.1
95;1;204.1
100;1;204.1
105;1;204.1
110;1;204.1
115;1;204.1
120;1;204.1
125;1;204.1
130;1;204.1
135;1;204.1
140;1;204.1
145;1;204.1
150;1;204.1
155;1;204.1
160;1;204.1
165;1;204.1
170;1;204.1
175;1;204.1
180;1;204.1
185;1;204.1
190;1;204.1
195;1;204.1
200;1;204.1
205;1;204.1
210;1;204.1
215;1;204.1
220;1;204.1
225;1;204.1
230;1;204.1
235;1;204.1
240;1;204.1
245;1;204.1
250;1;204.1
255;1;204.1
260;1;204.1
265;1;204.1
270;1;204.1
275;1;204.1
280;1;204.1
285;1;204.1
290;1;204.1
295;1;204.1
300;1;204.1
305;1;204.1
310;1;204.1
315;1;204.1
320;1;204.1
325;1;204.1
330;1;204.1
335;1;204.1
340;1;204.1
345;1;204.1
350;1;204.1
355;1;204.1
360;1;204.1
365;1;204.1
370;1;204.1
375;1;204.1
380;1;204.1
385;1;204.1
390;1;204.1
395;1;204.1
400;1;204.1
405;1;204.1
410;1;204.1
415;1;204.1
420;1;204.1
425;1;204.1
430;1;204.1
435;1;204.1
440;1;204.1
445;1;204.1
450;1;204.1
455;1;204.1
460;1;204.1
465;1;204.1
470;1;204.1
475;1;204.1
480;1;204.1
485;1;204.1
490;1;204.1
495;1;204.1
500;1;204.1
505;1;204.1
510;1;204.1
515;1;204.1
520;1;204.1
525;1;204.1
530;1;204.1
535;1;204.1
540;1;204.1
545;1;204.1
550;1;204.1
555;1;204.1
560;1;204.1
565;1;204.1
570;1;204.1
575;1;204.1
580;1;204.1
585;1;204.1
590;1;204.1
595;1;204.1
600;1;204.1
605;1;204.1
610;1;204.1
615;1;204.1
620;1;204.1
625;1;204.1
630;1;204.1
635;1;204.1
640;1;204.1
645;1;204.1
650;1;204.1
655;1;204.1
660;1;204.1
665;1;204.1
670;1;204.1
675;1;204.1
680;1;204.1
685;1;204.1
690;1;204.1
695;1;204.1
700;1;204.1
705;1;204.1
710;1;204.1
715;1;204.1
720;1;204.1
725;1;204.1
730;1;204.1
735;1;204.1
740;1;204.1
745;1;204.1
750;1;204.1
755;1;204.1
760;1;204.1
765;1;204.1
770;1;204.1
775;1;204.1
780;1;204.1
785;1;204.1
790;1;204.1
795;1;204.1
800;1;204.1
805;1;204.1
810;1;204.1
815;1;204.1
820;1;204.1
825;1;204.1
830;1;204.1
835;1;204.1
840;1;204.1
845;1;204.1
850;1;204.1
855;1;204.1
860;1;204.1
865;1;204.1
870;1;204.1
875;1;204.1
880;1;204.1
885;1;204.1
890;1;204.1
895;1;204.1
900;1;204.1
905;1;204.1
910;1;204.1
915;1;204.1
920;1;204.1
925;1;204.1
930;1;204.1
935;1;204.1
940;1;204.1
945;1;204.1
950;1;204.1
955;1;204.1
960;1;204.1
965;1;204.1
970;1;204.1
975;1;204.1
980;1;204.1
985;1;204.1
990;1;204.1
995;1;204.1
1000;1;204.1

5;2;223.2
10;2;219.3
15;2;219.3
20;2;219.3
25;2;219.3
30;2;219.3
35;2;219.3
40;2;219.3
45;2;219.3
50;2;219.3
55;2;219.3
60;2;219.3
65;2;219.3
70;2;219.3
75;2;203.6
80;2;203.6
85;2;203.6
90;2;203.6
95;2;203.6
100;2;203.6
105;2;203.6
110;2;203.6
115;2;203.6
120;2;203.6
125;2;203.6
130;2;203.6
135;2;203.6
140;2;203.6
145;2;203.6
150;2;203.6
155;2;203.6
160;2;203.6
165;2;203.6
170;2;203.6
175;2;203.6
180;2;203.6
185;2;203.6
190;2;203.6
195;2;203.6
200;2;203.6
205;2;203.6
210;2;203.6
215;2;203.6
220;2;203.6
225;2;203.6
230;2;203.6
235;2;203.6
240;2;203.6
245;2;203.6
250;2;203.6
255;2;203.6
260;2;203.6
265;2;203.6
270;2;203.6
275;2;203.6
280;2;203.6
285;2;203.6
290;2;203.6
295;2;203.6
300;2;203.6
305;2;203.6
310;2;203.6
315;2;203.6
320;2;203.6
325;2;203.6
330;2;203.6
335;2;203.6
340;2;203.6
345;2;203.6
350;2;203.6
355;2;203.6
360;2;203.6
365;2;203.6
370;2;203.6
375;2;203.6
380;2;203.6
385;2;203.6
390;2;203.6
395;2;203.6
400;2;203.6
405;2;203.6
410;2;203.6
415;2;203.6
420;2;203.6
425;2;203.6
430;2;203.6
435;2;203.6
440;2;203.6
445;2;203.6
450;2;203.6
455;2;203.6
460;2;203.6
465;2;203.6
470;2;203.6
475;2;203.6
480;2;203.6
485;2;203.6
490;2;203.6
495;2;203.6
500;2;203.6
505;2;203.6
510;2;203.6
515;2;203.6
520;2;203.6
525;2;203.6
530;2;203.6
535;2;203.6
540;2;203.6
545;2;203.6
550;2;203.6
555;2;203.6
560;2;203.6
565;2;203.6
570;2;203.6
575;2;203.6
580;2;203.6
585;2;203.6
590;2;203.6
595;2;203.6
600;2;203.6
605;2;203.6
610;2;203.6
615;2;203.6
620;2;203.6
625;2;203.6
630;2;203.6
635;2;203.6
640;2;203.6
645;2;203.6
650;2;203.6
655;2;203.6
660;2;203.6
665;2;203.6
670;2;203.6
675;2;203.6
680;2;203.6
685;2;203.6
690;2;203.6
695;2;203.6
700;2;203.6
705;2;203.6
710;2;203.6
715;2;203.6
720;2;203.6
725;2;203.6
730;2;203.6
735;2;203.6
740;2;203.6
745;2;203.6
750;2;203.6
755;2;203.6
760;2;203.6
765;2;203.6
770;2;203.6
775;2;203.6
780;2;203.6
785;2;203.6
790;2;203.6
795;2;203.6
800;2;203.6
805;2;203.6
810;2;203.6
815;2;203.6
820;2;203.6
825;2;203.6
830;2;203.6
835;2;203.6
840;2;203.6
845;2;203.6
850;2;203.6
855;2;203.6
860;2;203.6
865;2;203.6
870;2;203.6
875;2;203.6
880;2;203.6
885;2;203.6
890;2;203.6
895;2;203.6
900;2;203.6
905;2;203.6
910;2;203.6
915;2;203.6
920;2;203.6
925;2;203.6
930;2;203.6
935;2;203.6
940;2;203.6
945;2;203.6
950;2;203.6
955;2;203.6
960;2;203.6
965;2;203.6
970;2;203.6
975;2;203.6
980;2;203.6
985;2;203.6
990;2;203.6
995;2;203.6
1000;2;203.6

5;3;282.5
10;3;268.4
15;3;266.9
20;3;266.9
25;3;263.3
30;3;253.8
35;3;253.8
40;3;235.3
45;3;235.3
50;3;235.3
55;3;235.3
60;3;235.3
65;3;235.3
70;3;235.3
75;3;235.3
80;3;235.3
85;3;235.3
90;3;235.3
95;3;235.3
100;3;235.3
105;3;216.3
110;3;216.3
115;3;216.3
120;3;216.3
125;3;216.3
130;3;216.3
135;3;216.3
140;3;216.3
145;3;216.3
150;3;216.3
155;3;216.3
160;3;216.3
165;3;216.3
170;3;216.3
175;3;216.3
180;3;216.3
185;3;216.3
190;3;198.3
195;3;198.3
200;3;198.3
205;3;198.3
210;3;198.3
215;3;198.3
220;3;198.3
225;3;198.3
230;3;198.3
235;3;198.3
240;3;198.3
245;3;198.3
250;3;198.3
255;3;198.3
260;3;198.3
265;3;198.3
270;3;198.3
275;3;198.3
280;3;198.3
285;3;198.3
290;3;198.3
295;3;198.3
300;3;198.3
305;3;198.3
310;3;198.3
315;3;198.3
320;3;198.3
325;3;198.3
330;3;198.3
335;3;198.3
340;3;198.3
345;3;198.3
350;3;198.3
355;3;198.3
360;3;198.3
365;3;198.3
370;3;198.3
375;3;198.3
380;3;198.3
385;3;198.3
390;3;193.9
395;3;193.9
400;3;192.9
405;3;192.9
410;3;192.9
415;3;192.9
420;3;192.9
425;3;192.9
430;3;192.9
435;3;192.9
440;3;192.9
445;3;192.9
450;3;192.9
455;3;192.9
460;3;192.9
465;3;192.9
470;3;192.9
475;3;192.9
480;3;192.9
485;3;192.9
490;3;192.9
495;3;192.9
500;3;192.9
505;3;192.9
510;3;192.9
515;3;192.9
520;3;192.9
525;3;192.9
530;3;192.9
535;3;192.9
540;3;192.9
545;3;192.9
550;3;192.9
555;3;192.9
560;3;192.9
565;3;192.9
570;3;192.9
575;3;192.9
580;3;192.9
585;3;192.9
590;3;192.9
595;3;192.9
600;3;192.9
605;3;192.9
610;3;192.9
615;3;192.9
620;3;192.9
625;3;192.9
630;3;192.9
635;3;192.9
640;3;192.9
645;3;192.9
650;3;192.9
655;3;192.9
660;3;192.9
665;3;192.9
670;3;192.9
675;3;192.9
680;3;192.9
685;3;192.9
690;3;192.9
695;3;192.9
700;3;192.9
705;3;192.9
710;3;192.9
715;3;192.9
720;3;192.9
725;3;192.9
730;3;192.9
735;3;192.9
740;3;192.9
745;3;192.9
750;3;192.9
755;3;192.9
760;3;192.9
765;3;192.9
770;3;192.9
775;3;192.9
780;3;192.9
785;3;192.9
790;3;192.9
795;3;192.9
800;3;192.9
805;3;192.9
810;3;192.9
815;3;186.7
820;3;186.7
825;3;186.7
830;3;186.7
835;3;186.7
840;3;186.7
845;3;186.7
850;3;186.7
855;3;186.7
860;3;186.7
865;3;186.7
870;3;186.7
875;3;186.7
880;3;186.7
885;3;186.7
890;3;186.7
895;3;186.7
900;3;186.7
905;3;186.7
910;3;186.7
915;3;186.7
920;3;186.7
925;3;186.7
930;3;186.7
935;3;186.7
940;3;186.7
945;3;186.7
950;3;186.7
955;3;186.7
960;3;186.7
965;3;186.7
970;3;186.7
975;3;186.7
980;3;186.7
985;3;186.7
990;3;186.7
995;3;186.7
1000;3;186.7

5;4;227.9
10;4;227.9
15;4;227.9
20;4;227.9
25;4;227.9
30;4;227.9
35;4;227.9
40;4;227.9
45;4;227.9
50;4;227.9
55;4;227.9
60;4;227.9
65;4;227.9
70;4;227.9
75;4;227.9
80;4;227.9
85;4;227.9
90;4;227.9
95;4;227.9
100;4;227.9
105;4;227.9
110;4;227.9
115;4;227.9
120;4;227.9
125;4;227.9
130;4;227.9
135;4;227.9
140;4;227.9
145;4;227.9
150;4;227.9
155;4;227.9
160;4;227.9
165;4;227.9
170;4;227.9
175;4;227.9
180;4;227.9
185;4;227.9
190;4;227.9
195;4;227.9
200;4;227.9
205;4;227.9
210;4;227.9
215;4;227.9
220;4;227.9
225;4;227.9
230;4;227.9
235;4;227.9
240;4;227.9
245;4;227.9
250;4;227.9
255;4;227.9
260;4;227.9
265;4;227.9
270;4;227.9
275;4;227.9
280;4;227.9
285;4;227.9
290;4;227.9
295;4;227.9
300;4;227.9
305;4;227.9
310;4;227.9
315;4;227.9
320;4;227.9
325;4;227.9
330;4;227.9
335;4;227.9
340;4;227.9
345;4;227.9
350;4;227.9
355;4;227.9
360;4;227.9
365;4;227.9
370;4;227.9
375;4;227.9
380;4;227.9
385;4;227.9
390;4;227.9
395;4;227.9
400;4;227.9
405;4;227.9
410;4;227.9
415;4;227.9
420;4;227.9
425;4;227.9
430;4;227.9
435;4;227.9
440;4;227.9
445;4;227.9
450;4;227.9
455;4;227.9
460;4;227.9
465;4;227.9
470;4;227.9
475;4;227.9
480;4;227.9
485;4;227.9
490;4;227.9
495;4;227.9
500;4;227.9
505;4;227.9
510;4;227.9
515;4;227.9
520;4;227.9
525;4;227.9
530;4;227.9
535;4;227.9
540;4;227.9
545;4;227.9
550;4;227.9
555;4;227.9
560;4;227.9
565;4;227.9
570;4;227.9
575;4;227.9
580;4;227.9
585;4;227.9
590;4;227.9
595;4;227.9
600;4;227.9
605;4;227.9
610;4;227.9
615;4;227.9
620;4;227.9
625;4;227.9
630;4;227.9
635;4;227.9
640;4;227.9
645;4;227.9
650;4;227.9
655;4;227.9
660;4;227.9
665;4;227.9
670;4;227.9
675;4;227.9
680;4;227.9
685;4;227.9
690;4;227.9
695;4;227.9
700;4;227.9
705;4;227.9
710;4;227.9
715;4;227.9
720;4;227.9
725;4;227.9
730;4;227.9
735;4;227.9
740;4;227.9
745;4;227.9
750;4;227.9
755;4;227.9
760;4;227.9
765;4;227.9
770;4;227.9
775;4;227.9
780;4;227.9
785;4;227.9
790;4;227.9
795;4;227.9
800;4;227.9
805;4;227.9
810;4;227.9
815;4;227.9
820;4;227.9
825;4;227.9
830;4;227.9
835;4;227.9
840;4;227.9
845;4;227.9
850;4;227.9
855;4;227.9
860;4;227.9
865;4;227.9
870;4;227.9
875;4;227.9
880;4;227.9
885;4;227.9
890;4;227.9
895;4;227.9
900;4;227.9
905;4;227.9
910;4;227.9
915;4;227.9
920;4;227.9
925;4;227.9
930;4;227.9
935;4;227.9
940;4;227.9
945;4;227.9
950;4;227.9
955;4;227.9
960;4;227.9
965;4;227.9
970;4;227.9
975;4;227.9
980;4;227.9
985;4;227.9
990;4;227.9
995;4;227.9
1000;4;227.9

