5;0;249.5
5;5;282.6
10;5;263.6
15;5;263.6
20;5;263.6
25;5;263.6
30;5;263.6
35;5;263.6
40;5;218.0
45;5;218.0
50;5;218.0
55;5;218.0
60;5;218.0
65;5;218.0
70;5;218.0
75;5;218.0
80;5;218.0
85;5;218.0
90;5;218.0
95;5;218.0
100;5;218.0
105;5;218.0
110;5;218.0
115;5;218.0
120;5;218.0
125;5;218.0
130;5;218.0
135;5;218.0
140;5;218.0
145;5;218.0
150;5;218.0
155;5;218.0
160;5;218.0
165;5;218.0
170;5;218.0
175;5;218.0
180;5;218.0
185;5;218.0
190;5;218.0
195;5;218.0
200;5;218.0
205;5;218.0
210;5;218.0
215;5;218.0
220;5;218.0
225;5;218.0
230;5;218.0
235;5;218.0
240;5;218.0
245;5;218.0
250;5;218.0
255;5;218.0
260;5;218.0
265;5;218.0
270;5;218.0
275;5;218.0
280;5;218.0
285;5;218.0
290;5;218.0
295;5;218.0
300;5;218.0
305;5;218.0
310;5;218.0
315;5;218.0
320;5;218.0
325;5;218.0
330;5;218.0
335;5;218.0
340;5;218.0
345;5;218.0
350;5;218.0
355;5;218.0
360;5;218.0
365;5;218.0
370;5;218.0
375;5;218.0
380;5;218.0
385;5;218.0
390;5;218.0
395;5;218.0
400;5;218.0
405;5;218.0
410;5;218.0
415;5;218.0
420;5;218.0
425;5;218.0
430;5;218.0
435;5;218.0
440;5;218.0
445;5;218.0
450;5;218.0
455;5;218.0
460;5;218.0
465;5;218.0
470;5;218.0
475;5;218.0
480;5;218.0
485;5;218.0
490;5;218.0
495;5;218.0
500;5;218.0
505;5;218.0
510;5;218.0
515;5;218.0
520;5;218.0
525;5;218.0
530;5;218.0
535;5;218.0
540;5;218.0
545;5;218.0
550;5;218.0
555;5;218.0
560;5;218.0
565;5;218.0
570;5;218.0
575;5;218.0
580;5;218.0
585;5;218.0
590;5;218.0
595;5;218.0
600;5;218.0
605;5;218.0
610;5;218.0
615;5;218.0
620;5;218.0
625;5;218.0
630;5;218.0
635;5;218.0
640;5;218.0
645;5;218.0
650;5;218.0
655;5;218.0
660;5;218.0
665;5;218.0
670;5;218.0
675;5;218.0
680;5;218.0
685;5;218.0
690;5;218.0
695;5;218.0
700;5;218.0
705;5;218.0
710;5;218.0
715;5;218.0
720;5;218.0
725;5;218.0
730;5;218.0
735;5;218.0
740;5;218.0
745;5;218.0
750;5;218.0
755;5;218.0
760;5;218.0
765;5;218.0
770;5;218.0
775;5;218.0
780;5;218.0
785;5;218.0
790;5;218.0
795;5;218.0
800;5;218.0
805;5;218.0
810;5;218.0
815;5;218.0
820;5;218.0
825;5;218.0
830;5;218.0
835;5;218.0
840;5;218.0
845;5;218.0
850;5;218.0
855;5;218.0
860;5;218.0
865;5;218.0
870;5;218.0
875;5;218.0
880;5;198.3
885;5;198.3
890;5;198.3
895;5;198.3
900;5;198.3
905;5;198.3
910;5;198.3
915;5;198.3
920;5;198.3
925;5;198.3
930;5;198.3
935;5;198.3
940;5;198.3
945;5;198.3
950;5;198.3
955;5;198.3
960;5;198.3
965;5;198.3
970;5;198.3
975;5;198.3
980;5;198.3
985;5;198.3
990;5;198.3
995;5;198.3
1000;5;198.3

5;6;284.2
10;6;284.2
15;6;284.2
20;6;284.2
25;6;284.2
30;6;284.2
35;6;284.2
40;6;284.2
45;6;284.2
50;6;284.2
55;6;284.2
60;6;284.2
65;6;284.2
70;6;234.0
75;6;234.0
80;6;234.0
85;6;234.0
90;6;234.0
95;6;234.0
100;6;234.0
105;6;234.0
110;6;234.0
115;6;234.0
120;6;234.0
125;6;234.0
130;6;234.0
135;6;234.0
140;6;234.0
145;6;234.0
150;6;234.0
155;6;234.0
160;6;234.0
165;6;234.0
170;6;234.0
175;6;234.0
180;6;234.0
185;6;234.0
190;6;234.0
195;6;234.0
200;6;234.0
205;6;234.0
210;6;234.0
215;6;234.0
220;6;234.0
225;6;234.0
230;6;234.0
235;6;234.0
240;6;234.0
245;6;234.0
250;6;234.0
255;6;234.0
260;6;234.0
265;6;234.0
270;6;234.0
275;6;234.0
280;6;234.0
285;6;234.0
290;6;234.0
295;6;234.0
300;6;234.0
305;6;234.0
310;6;234.0
315;6;234.0
320;6;234.0
325;6;234.0
330;6;234.0
335;6;234.0
340;6;234.0
345;6;234.0
350;6;234.0
355;6;234.0
360;6;234.0
365;6;234.0
370;6;234.0
375;6;234.0
380;6;234.0
385;6;234.0
390;6;234.0
395;6;234.0
400;6;234.0
405;6;234.0
410;6;234.0
415;6;234.0
420;6;234.0
425;6;234.0
430;6;234.0
435;6;234.0
440;6;234.0
445;6;234.0
450;6;234.0
455;6;234.0
460;6;234.0
465;6;234.0
470;6;234.0
475;6;234.0
480;6;234.0
485;6;234.0
490;6;234.0
495;6;234.0
500;6;234.0
505;6;234.0
510;6;234.0
515;6;234.0
520;6;234.0
525;6;234.0
530;6;234.0
535;6;234.0
540;6;234.0
545;6;234.0
550;6;234.0
555;6;234.0
560;6;234.0
565;6;234.0
570;6;234.0
575;6;234.0
580;6;234.0
585;6;234.0
590;6;234.0
595;6;234.0
600;6;234.0
605;6;234.0
610;6;234.0
615;6;234.0
620;6;234.0
625;6;234.0
630;6;234.0
635;6;234.0
640;6;234.0
645;6;234.0
650;6;234.0
655;6;234.0
660;6;234.0
665;6;234.0
670;6;234.0
675;6;234.0
680;6;234.0
685;6;234.0
690;6;234.0
695;6;234.0
700;6;234.0
705;6;234.0
710;6;234.0
715;6;234.0
720;6;234.0
725;6;234.0
730;6;234.0
735;6;234.0
740;6;234.0
745;6;234.0
750;6;234.0
755;6;234.0
760;6;234.0
765;6;234.0
770;6;234.0
775;6;234.0
780;6;234.0
785;6;234.0
790;6;234.0
795;6;234.0
800;6;234.0
805;6;234.0
810;6;234.0
815;6;234.0
820;6;234.0
825;6;234.0
830;6;234.0
835;6;234.0
840;6;234.0
845;6;234.0
850;6;234.0
855;6;234.0
860;6;234.0
865;6;234.0
870;6;234.0
875;6;234.0
880;6;234.0
885;6;234.0
890;6;234.0
895;6;234.0
900;6;234.0
905;6;234.0
910;6;234.0
915;6;234.0
920;6;234.0
925;6;234.0
930;6;234.0
935;6;234.0
940;6;234.0
945;6;234.0
950;6;234.0
955;6;234.0
960;6;234.0
965;6;234.0
970;6;234.0
975;6;234.0
980;6;234.0
985;6;234.0
990;6;234.0
995;6;234.0
1000;6;234.0

5;7;231.5
10;7;231.5
15;7;231.5
20;7;230.5
25;7;230.5
30;7;230.5
35;7;230.5
40;7;230.5
45;7;230.5
50;7;230.5
55;7;230.5
60;7;230.5
65;7;230.5
70;7;230.5
75;7;230.5
80;7;226.6
85;7;219.3
90;7;219.3
95;7;219.3
100;7;219.3
105;7;219.3
110;7;219.3
115;7;219.3
120;7;219.3
125;7;219.3
130;7;219.3
135;7;219.3
140;7;219.3
145;7;219.3
150;7;219.3
155;7;219.3
160;7;219.3
165;7;219.3
170;7;219.3
175;7;219.3
180;7;219.3
185;7;219.3
190;7;219.3
195;7;219.3
200;7;219.3
205;7;219.3
210;7;219.3
215;7;219.3
220;7;219.3
225;7;219.3
230;7;219.3
235;7;219.3
240;7;219.3
245;7;219.3
250;7;219.3
255;7;219.3
260;7;219.3
265;7;219.3
270;7;219.3
275;7;219.3
280;7;219.3
285;7;219.3
290;7;219.3
295;7;219.3
300;7;219.3
305;7;219.3
310;7;219.3
315;7;219.3
320;7;219.3
325;7;219.3
330;7;219.3
335;7;219.3
340;7;219.3
345;7;219.3
350;7;219.3
355;7;219.3
360;7;219.3
365;7;219.3
370;7;219.3
375;7;219.3
380;7;219.3
385;7;219.3
390;7;219.3
395;7;219.3
400;7;219.3
405;7;219.3
410;7;219.3
415;7;219.3
420;7;219.3
425;7;219.3
430;7;219.3
435;7;219.3
440;7;219.3
445;7;219.3
450;7;219.3
455;7;219.3
460;7;219.3
465;7;219.3
470;7;219.3
475;7;219.3
480;7;219.3
485;7;219.3
490;7;219.3
495;7;219.3
500;7;219.3
505;7;219.3
510;7;219.3
515;7;219.3
520;7;219.3
525;7;219.3
530;7;214.0
535;7;214.0
540;7;214.0
545;7;214.0
550;7;214.0
555;7;214.0
560;7;214.0
565;7;214.0
570;7;214.0
575;7;214.0
580;7;214.0
585;7;214.0
590;7;214.0
595;7;214.0
600;7;214.0
605;7;214.0
610;7;214.0
615;7;214.0
620;7;214.0
625;7;214.0
630;7;214.0
635;7;214.0
640;7;214.0
645;7;214.0
650;7;214.0
655;7;214.0
660;7;214.0
665;7;214.0
670;7;214.0
675;7;214.0
680;7;214.0
685;7;214.0
690;7;214.0
695;7;214.0
700;7;214.0
705;7;214.0
710;7;214.0
715;7;214.0
720;7;214.0
725;7;214.0
730;7;214.0
735;7;214.0
740;7;214.0
745;7;214.0
750;7;214.0
755;7;214.0
760;7;214.0
765;7;214.0
770;7;214.0
775;7;214.0
780;7;214.0
785;7;214.0
790;7;214.0
795;7;214.0
800;7;214.0
805;7;214.0
810;7;214.0
815;7;214.0
820;7;214.0
825;7;214.0
830;7;214.0
835;7;214.0
840;7;214.0
845;7;214.0
850;7;214.0
855;7;214.0
860;7;214.0
865;7;214.0
870;7;214.0
875;7;214.0
880;7;214.0
885;7;214.0
890;7;214.0
895;7;214.0
900;7;214.0
905;7;214.0
910;7;214.0
915;7;214.0
920;7;214.0
925;7;214.0
930;7;214.0
935;7;214.0
940;7;214.0
945;7;214.0
950;7;214.0
955;7;214.0
960;7;214.0
965;7;214.0
970;7;214.0
975;7;214.0
980;7;214.0
985;7;214.0
990;7;214.0
995;7;214.0
1000;7;214.0

5;8;289.0
10;8;255.4
15;8;242.4
20;8;225.0
25;8;198.7
30;8;198.7
35;8;198.7
40;8;198.7
45;8;198.7
50;8;198.7
55;8;198.7
60;8;198.7
65;8;198.7
70;8;198.7
75;8;198.7
80;8;198.7
85;8;198.7
90;8;198.7
95;8;198.7
100;8;198.7
105;8;198.7
110;8;198.7
115;8;198.7
120;8;198.7
125;8;198.7
130;8;198.7
135;8;198.7
140;8;198.7
145;8;198.7
150;8;198.7
155;8;198.7
160;8;198.7
165;8;198.7
170;8;198.7
175;8;198.7
180;8;198.7
185;8;198.7
190;8;198.7
195;8;198.7
200;8;198.7
205;8;198.7
210;8;198.7
215;8;198.7
220;8;198.7
225;8;198.7
230;8;198.7
235;8;198.7
240;8;198.7
245;8;198.7
250;8;198.7
255;8;198.7
260;8;198.7
265;8;198.7
270;8;198.7
275;8;198.7
280;8;198.7
285;8;198.7
290;8;198.7
295;8;198.7
300;8;198.7
305;8;198.7
310;8;198.7
315;8;198.7
320;8;198.7
325;8;198.7
330;8;198.7
335;8;198.7
340;8;198.7
345;8;198.7
350;8;198.7
355;8;198.7
360;8;198.7
365;8;198.7
370;8;198.7
375;8;198.7
380;8;198.7
385;8;198.7
390;8;198.7
395;8;198.7
400;8;198.7
405;8;198.7
410;8;198.7
415;8;198.7
420;8;198.7
425;8;198.7
430;8;198.7
435;8;198.7
440;8;198.7
445;8;198.7
450;8;198.7
455;8;198.7
460;8;198.7
465;8;198.7
470;8;198.7
475;8;198.7
480;8;198.7
485;8;198.7
490;8;198.7
495;8;198.7
500;8;198.7
505;8;198.7
510;8;198.7
515;8;198.7
520;8;198.7
525;8;198.7
530;8;198.7
535;8;198.7
540;8;198.7
545;8;198.7
550;8;198.7
555;8;198.7
560;8;198.7
565;8;198.7
570;8;198.7
575;8;198.7
580;8;198.7
585;8;198.7
590;8;198.7
595;8;198.7
600;8;198.7
605;8;198.7
610;8;198.7
615;8;198.7
620;8;198.7
625;8;198.7
630;8;198.7
635;8;198.7
640;8;198.7
645;8;198.7
650;8;198.7
655;8;198.7
660;8;198.7
665;8;198.7
670;8;198.7
675;8;198.7
680;8;198.7
685;8;198.7
690;8;198.7
695;8;198.7
700;8;198.7
705;8;198.7
710;8;198.7
715;8;198.7
720;8;198.7
725;8;198.7
730;8;198.7
735;8;198.7
740;8;198.7
745;8;198.7
750;8;198.7
755;8;198.7
760;8;198.7
765;8;198.7
770;8;198.7
775;8;198.7
780;8;198.7
785;8;198.7
790;8;198.7
795;8;198.7
800;8;198.7
805;8;198.7
810;8;198.7
815;8;198.7
820;8;198.7
825;8;198.7
830;8;198.7
835;8;198.7
840;8;198.7
845;8;198.7
850;8;198.7
855;8;198.7
860;8;198.7
865;8;198.7
870;8;198.7
875;8;198.7
880;8;198.7
885;8;198.7
890;8;198.7
895;8;198.7
900;8;198.7
905;8;198.7
910;8;198.7
915;8;198.7
920;8;198.7
925;8;198.7
930;8;198.7
935;8;198.7
940;8;198.7
945;8;198.7
950;8;198.7
955;8;198.7
960;8;198.7
965;8;198.7
970;8;198.7
975;8;198.7
980;8;198.7
985;8;198.7
990;8;198.7
995;8;198.7
1000;8;198.7

5;9;295.1
10;9;295.1
15;9;283.4
20;9;283.4
25;9;274.1
30;9;274.1
35;9;274.1
40;9;274.1
45;9;274.1
50;9;274.1
55;9;274.1
60;9;274.1
65;9;274.1
70;9;261.8
75;9;261.8
80;9;253.8
85;9;253.8
90;9;253.8
95;9;253.8
100;9;228.0
105;9;228.0
110;9;228.0
115;9;228.0
120;9;228.0
125;9;228.0
130;9;228.0
135;9;228.0
140;9;224.7
145;9;224.7
150;9;224.7
155;9;224.7
160;9;224.7
165;9;224.7
170;9;224.7
175;9;224.6
180;9;224.6
185;9;224.6
190;9;218.2
195;9;218.2
200;9;210.9
205;9;210.9
210;9;210.9
215;9;210.9
220;9;210.9
225;9;210.9
230;9;210.9
235;9;210.9
240;9;210.9
245;9;210.9
250;9;210.9
255;9;210.9
260;9;210.9
265;9;210.9
270;9;210.9
275;9;210.9
280;9;210.9
285;9;210.9
290;9;210.9
295;9;210.9
300;9;210.9
305;9;210.9
310;9;210.9
315;9;210.9
320;9;210.9
325;9;210.9
330;9;210.9
335;9;210.9
340;9;210.9
345;9;210.9
350;9;210.9
355;9;210.9
360;9;210.9
365;9;210.9
370;9;210.9
375;9;210.9
380;9;210.9
385;9;210.9
390;9;210.9
395;9;210.9
400;9;210.9
405;9;210.9
410;9;210.9
415;9;210.9
420;9;210.9
425;9;210.9
430;9;210.9
435;9;210.9
440;9;210.9
445;9;210.9
450;9;210.9
455;9;210.9
460;9;210.9
465;9;210.9
470;9;210.9
475;9;210.9
480;9;210.9
485;9;210.9
490;9;210.9
495;9;210.9
500;9;210.9
505;9;210.9
510;9;210.9
515;9;210.9
520;9;210.9
525;9;210.9
530;9;210.9
535;9;210.9
540;9;210.9
545;9;210.9
550;9;210.9
555;9;210.9
560;9;210.9
565;9;210.9
570;9;210.9
575;9;210.9
580;9;210.9
585;9;210.9
590;9;210.9
595;9;210.9
600;9;210.9
605;9;210.9
610;9;210.9
615;9;210.9
620;9;210.9
625;9;210.9
630;9;210.9
635;9;210.9
640;9;210.9
645;9;210.9
650;9;210.9
655;9;210.9
660;9;210.9
665;9;210.9
670;9;210.9
675;9;210.9
680;9;210.9
685;9;210.9
690;9;210.9
695;9;210.9
700;9;210.9
705;9;210.9
710;9;210.9
715;9;210.9
720;9;210.9
725;9;210.9
730;9;210.9
735;9;210.9
740;9;210.9
745;9;210.9
750;9;210.9
755;9;210.9
760;9;210.9
765;9;210.9
770;9;210.9
775;9;210.9
780;9;210.9
785;9;210.9
790;9;210.9
795;9;210.9
800;9;210.9
805;9;210.9
810;9;210.9
815;9;210.9
820;9;210.9
825;9;210.9
830;9;210.9
835;9;210.9
840;9;210.9
845;9;210.9
850;9;210.9
855;9;210.9
860;9;210.9
865;9;210.9
870;9;210.9
875;9;210.9
880;9;210.9
885;9;210.9
890;9;210.9
895;9;210.9
900;9;210.9
905;9;210.9
910;9;210.9
915;9;210.9
920;9;210.9
925;9;210.9
930;9;210.9
935;9;210.9
940;9;210.9
945;9;210.9
950;9;210.9
955;9;210.9
960;9;210.9
965;9;210.9
970;9;210.9
975;9;210.9
980;9;210.9
985;9;210.9
990;9;210.9
995;9;210.9
1000;9;210.9

